@timestamp,data.win.system.eventID,agent.name,data.win.eventdata.authenticationPackageName,data.win.system.processID,data.win.system.systemTime,data.win.eventdata.logonType,data.win.eventdata.logonProcessName,data.win.eventdata.targetUserName
2025-03-21 11:39:34.703,4624,CP-AKT-002931,Negotiate,1044,2025-03-20T10:39:57.8603085Z,5,Advapi,SYSTEM
2025-03-21 11:39:34.545,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T06:39:25.7305568Z,5,Advapi,SYSTEM
2025-03-21 11:39:34.512,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T06:39:24.6518485Z,5,Advapi,SYSTEM
2025-03-21 11:39:34.498,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T06:38:36.6547221Z,5,Advapi,SYSTEM
2025-03-21 11:39:34.421,4624,CP-AKT-002931,Negotiate,1044,2025-03-20T10:38:35.9994171Z,5,Advapi,SYSTEM
2025-03-21 11:39:34.389,4624,CP-AKT-002931,Negotiate,1044,2025-03-20T10:38:34.7994164Z,5,Advapi,SYSTEM
2025-03-21 11:39:34.251,4624,CP-AKT000209,Negotiate,1184,2025-03-20T17:44:07.4045375Z,5,Advapi,SYSTEM
2025-03-21 11:39:34.234,4625,CP-AKT000209,NTLM,1184,2025-03-20T17:39:14.3918600Z,3,NtLmSsp,Administrator
2025-03-21 11:39:34.219,4625,CP-AKT000209,NTLM,1184,2025-03-20T17:39:13.3783131Z,3,NtLmSsp,Administrator
2025-03-21 11:39:34.203,4625,CP-AKT000209,NTLM,1184,2025-03-20T17:39:12.3457418Z,3,NtLmSsp,Administrator
2025-03-21 11:39:34.172,4624,CP-AKT000209,Negotiate,1184,2025-03-20T17:14:28.2117449Z,5,Advapi,SYSTEM
2025-03-21 11:39:34.118,4624,CP-AKT-002931,Negotiate,1044,2025-03-20T10:27:18.3663590Z,5,Advapi,SYSTEM
2025-03-21 11:39:33.883,4624,CP-AKT-002931,Negotiate,1044,2025-03-20T10:26:24.2146298Z,5,Advapi,SYSTEM
2025-03-21 11:39:33.852,4624,CP-AKT-002931,Negotiate,1044,2025-03-20T10:20:54.5003573Z,5,Advapi,SYSTEM
2025-03-21 11:39:33.828,4624,CP-AKT000209,Negotiate,1184,2025-03-20T17:14:09.3611212Z,5,Advapi,SYSTEM
2025-03-21 11:39:33.820,4624,CP-AKT-002931,Negotiate,1044,2025-03-20T10:20:53.4155048Z,5,Advapi,SYSTEM
2025-03-21 11:39:33.809,4624,CP-AKT000209,Negotiate,1184,2025-03-20T17:13:25.1942669Z,5,Advapi,SYSTEM
2025-03-21 11:39:33.747,4624,CP-AKT000209,Negotiate,1184,2025-03-20T17:10:24.1941403Z,11,CredPro,Administrator
2025-03-21 11:39:33.700,4624,CP-AKT000209,Negotiate,1184,2025-03-20T17:10:20.8146785Z,5,Advapi,SYSTEM
2025-03-21 11:39:33.341,4624,CP-AKT000209,Negotiate,1184,2025-03-20T17:10:17.0371167Z,5,Advapi,SYSTEM
2025-03-21 11:39:33.309,4624,CP-AKT000209,Negotiate,1184,2025-03-20T17:10:12.2771295Z,5,Advapi,SYSTEM
2025-03-21 11:39:33.299,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T06:22:46.4209062Z,5,Advapi,SYSTEM
2025-03-21 11:39:33.280,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T06:22:45.8215677Z,5,Advapi,SYSTEM
2025-03-21 11:39:33.246,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T06:22:45.6233988Z,5,Advapi,SYSTEM
2025-03-21 11:39:33.246,4624,CP-AKT000209,Negotiate,1184,2025-03-20T17:01:36.3214049Z,5,Advapi,SYSTEM
2025-03-21 11:39:33.215,4624,CP-AKT000209,Negotiate,1184,2025-03-20T16:55:57.6204300Z,5,Advapi,SYSTEM
2025-03-21 11:39:33.212,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T06:22:45.3892529Z,5,Advapi,SYSTEM
2025-03-21 11:39:33.180,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T06:21:49.9889796Z,5,Advapi,SYSTEM
2025-03-21 11:39:33.163,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T06:21:49.3761972Z,5,Advapi,SYSTEM
2025-03-21 11:39:33.131,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T05:56:14.2721756Z,5,Advapi,SYSTEM
2025-03-21 11:39:33.097,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T05:52:01.9526978Z,5,Advapi,SYSTEM
2025-03-21 11:39:33.080,4625,CP-AKT-002907,NTLM,1176,2025-03-21T05:51:14.9367659Z,3,NtLmSsp,Administrator
2025-03-21 11:39:33.062,4625,CP-AKT-002907,NTLM,1176,2025-03-21T05:51:13.9133761Z,3,NtLmSsp,Administrator
2025-03-21 11:39:33.046,4625,CP-AKT-002907,NTLM,1176,2025-03-21T05:51:12.8914707Z,3,NtLmSsp,Administrator
2025-03-21 11:39:33.014,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T05:47:01.4689796Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.997,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T05:29:17.5937362Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.963,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T05:15:20.7995333Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.930,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T04:52:01.8957353Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.912,4625,CP-AKT-002907,NTLM,1176,2025-03-21T04:50:54.9689822Z,3,NtLmSsp,Administrator
2025-03-21 11:39:32.894,4625,CP-AKT-002907,NTLM,1176,2025-03-21T04:50:53.9548065Z,3,NtLmSsp,Administrator
2025-03-21 11:39:32.878,4625,CP-AKT-002907,NTLM,1176,2025-03-21T04:50:52.9394476Z,3,NtLmSsp,Administrator
2025-03-21 11:39:32.875,4624,CP-AKT-002931,Negotiate,1044,2025-03-20T09:59:38.6536471Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.861,4624,CP-AKT-002931,Negotiate,1044,2025-03-20T09:35:53.9155132Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.846,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T04:45:50.5453375Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.814,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T04:32:05.5889540Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.796,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T04:21:49.5973798Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.764,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T04:03:06.5476589Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.746,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T03:52:01.7984677Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.743,4625,CP-AKT-002907,NTLM,1176,2025-03-21T03:48:34.7471351Z,3,NtLmSsp,Administrator
2025-03-21 11:39:32.740,4625,CP-AKT-002907,NTLM,1176,2025-03-21T03:48:33.7224561Z,3,NtLmSsp,Administrator
2025-03-21 11:39:32.725,4625,CP-AKT-002907,NTLM,1176,2025-03-21T03:48:32.6943549Z,3,NtLmSsp,Administrator
2025-03-21 11:39:32.706,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T03:18:01.3168721Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.690,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T03:04:51.7966887Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.675,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T02:58:31.1176188Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.644,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T02:52:01.6124409Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.629,4625,CP-AKT-002907,NTLM,1176,2025-03-21T02:48:34.7843769Z,3,NtLmSsp,Administrator
2025-03-21 11:39:32.614,4625,CP-AKT-002907,NTLM,1176,2025-03-21T02:48:33.7659777Z,3,NtLmSsp,Administrator
2025-03-21 11:39:32.599,4625,CP-AKT-002907,NTLM,1176,2025-03-21T02:48:32.7395694Z,3,NtLmSsp,Administrator
2025-03-21 11:39:32.419,4624,CP-AKT000209,Negotiate,1184,2025-03-20T16:44:07.4073132Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.403,4625,CP-AKT000209,NTLM,1184,2025-03-20T16:36:54.1518595Z,3,NtLmSsp,Administrator
2025-03-21 11:39:32.388,4625,CP-AKT000209,NTLM,1184,2025-03-20T16:36:53.1290543Z,3,NtLmSsp,Administrator
2025-03-21 11:39:32.382,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T02:45:20.6215045Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.371,4625,CP-AKT000209,NTLM,1184,2025-03-20T16:36:52.1090484Z,3,NtLmSsp,Administrator
2025-03-21 11:39:32.345,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T02:45:20.4962435Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.331,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T02:45:12.0846827Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.300,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T02:44:47.1001510Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.297,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T01:57:41.0766438Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.263,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T01:52:01.5855599Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.216,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T01:49:21.7032078Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.196,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T01:49:09.6629917Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.180,4625,CP-AKT-002907,NTLM,1176,2025-03-21T01:47:19.8665914Z,3,NtLmSsp,Administrator
2025-03-21 11:39:32.165,4625,CP-AKT-002907,NTLM,1176,2025-03-21T01:47:18.8438512Z,3,NtLmSsp,Administrator
2025-03-21 11:39:32.163,4625,CP-AKT-002907,NTLM,1176,2025-03-21T01:47:17.8169417Z,3,NtLmSsp,Administrator
2025-03-21 11:39:32.129,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T01:47:17.1204837Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.097,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T01:43:22.8779131Z,5,Advapi,SYSTEM
2025-03-21 11:39:32.027,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T01:43:09.6826051Z,5,Advapi,SYSTEM
2025-03-21 11:39:31.096,4625,CP-AKT-002911,NTLM,1112,2025-03-21T05:52:07.9903987Z,3,NtLmSsp,Administrator
2025-03-21 11:39:31.065,4624,CP-AKT-002911,Negotiate,1112,2025-03-21T05:39:09.2920621Z,5,Advapi,SYSTEM
2025-03-21 11:39:31.057,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T00:01:24.8968316Z,5,Advapi,SYSTEM
2025-03-21 11:39:31.033,4624,CP-AKT-002911,Negotiate,1112,2025-03-21T05:38:07.4095689Z,5,Advapi,SYSTEM
2025-03-21 11:39:31.002,4624,CP-AKT-002911,Negotiate,1112,2025-03-21T05:13:19.2440083Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.990,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T23:52:00.6084773Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.971,4624,CP-AKT-002911,Negotiate,1112,2025-03-21T04:53:50.1646613Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.955,4625,CP-AKT-002911,NTLM,1112,2025-03-21T04:51:04.9908382Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.943,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T01:43:07.0464418Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.940,4625,CP-AKT-002911,NTLM,1112,2025-03-21T04:51:03.9612456Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.940,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T23:45:20.4464281Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.940,4625,CP-AKT-002907,NTLM,1176,2025-03-20T23:44:59.9526242Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.924,4625,CP-AKT-002911,NTLM,1112,2025-03-21T04:51:02.9237442Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.923,4625,CP-AKT-002907,NTLM,1176,2025-03-20T23:44:58.9311900Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.912,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T01:43:06.5926121Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.907,4625,CP-AKT-002907,NTLM,1176,2025-03-20T23:44:57.9063324Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.896,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T01:25:00.9338181Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.893,4624,CP-AKT-002911,Negotiate,1112,2025-03-21T04:13:08.9317289Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.879,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T01:19:45.9488163Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.877,4625,CP-AKT-002911,NTLM,1112,2025-03-21T03:48:39.6672258Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.861,4625,CP-AKT-002911,NTLM,1112,2025-03-21T03:48:38.6320048Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.846,4625,CP-AKT-002911,NTLM,1112,2025-03-21T03:48:37.5914107Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.843,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T00:52:00.6436496Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.828,4625,CP-AKT-002907,NTLM,1176,2025-03-21T00:43:54.3921712Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.818,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T23:23:45.1391603Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.815,4624,CP-AKT-002911,Negotiate,1112,2025-03-21T03:39:09.2948039Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.813,4625,CP-AKT-002907,NTLM,1176,2025-03-21T00:43:53.3758092Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.797,4625,CP-AKT-002907,NTLM,1176,2025-03-21T00:43:52.3566838Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.790,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T23:23:45.0607717Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.783,4624,CP-AKT-002911,Negotiate,1112,2025-03-21T03:12:58.5152104Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.779,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T00:31:24.8199998Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.768,4625,CP-AKT-002911,NTLM,1112,2025-03-21T02:48:54.6961663Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.756,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T23:21:34.5355772Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.752,4625,CP-AKT-002911,NTLM,1112,2025-03-21T02:48:53.6730396Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.747,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T00:18:24.1041845Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.746,4624,CP-AKT-002911,Negotiate,1112,2025-03-21T06:13:29.4515100Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.738,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T22:52:59.1421541Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.736,4625,CP-AKT-002911,NTLM,1112,2025-03-21T02:48:52.6441151Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.714,4624,CP-AKT-002911,Negotiate,1112,2025-03-21T05:57:17.2157115Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.705,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T22:52:00.6257012Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.705,4624,CP-AKT-002911,Negotiate,1112,2025-03-21T02:12:48.3801230Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.695,4624,CP-AKT-002907,Negotiate,1176,2025-03-21T00:11:48.5890944Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.690,4625,CP-AKT-002911,NTLM,1112,2025-03-21T01:47:29.8439101Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.684,4624,CP-AKT-002911,Negotiate,1112,2025-03-21T05:57:14.4527593Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.674,4625,CP-AKT-002911,NTLM,1112,2025-03-21T01:47:28.7894296Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.672,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T22:51:14.5809925Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.668,4625,CP-AKT-002911,NTLM,1112,2025-03-21T05:52:10.0600252Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.659,4625,CP-AKT-002911,NTLM,1112,2025-03-21T01:47:27.7250430Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.656,4625,CP-AKT-002907,NTLM,1176,2025-03-20T22:43:59.7631843Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.653,4625,CP-AKT-002911,NTLM,1112,2025-03-21T05:52:09.0229271Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.640,4625,CP-AKT-002907,NTLM,1176,2025-03-20T22:43:58.7379965Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.627,4624,CP-AKT-002911,Negotiate,1112,2025-03-21T01:39:09.6675945Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.623,4625,CP-AKT-002907,NTLM,1176,2025-03-20T22:43:57.7243047Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.596,4624,CP-AKT-002911,Negotiate,1112,2025-03-21T01:39:09.1835066Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.589,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T22:16:14.4796553Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.565,4624,CP-AKT-002911,Negotiate,1112,2025-03-21T01:25:02.1875181Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.557,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T21:52:18.3821142Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.538,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T21:52:00.5723425Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.533,4624,CP-AKT-002911,Negotiate,1112,2025-03-21T01:12:38.2578322Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.522,4625,CP-AKT-002907,NTLM,1176,2025-03-20T21:42:44.7876109Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.506,4625,CP-AKT-002907,NTLM,1176,2025-03-20T21:42:43.7690613Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.503,4624,CP-AKT-002911,Negotiate,1112,2025-03-21T00:56:18.6671568Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.489,4625,CP-AKT-002907,NTLM,1176,2025-03-20T21:42:42.7556705Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.487,4625,CP-AKT-002911,NTLM,1112,2025-03-21T00:43:59.4098229Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.471,4625,CP-AKT-002911,NTLM,1112,2025-03-21T00:43:58.3559297Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.457,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T21:42:30.1195594Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.456,4625,CP-AKT-002911,NTLM,1112,2025-03-21T00:43:57.3077468Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.424,4624,CP-AKT-002911,Negotiate,1112,2025-03-21T00:12:28.0870461Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.422,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T21:30:27.0290792Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.389,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T21:24:30.0500214Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.355,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T20:53:26.8684816Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.322,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T20:52:00.5370532Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.315,4624,CP-AKT-002911,Negotiate,1112,2025-03-20T23:57:49.5437812Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.284,4624,CP-AKT-002911,Negotiate,1112,2025-03-20T23:57:49.4662190Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.268,4625,CP-AKT-002911,NTLM,1112,2025-03-20T23:45:15.0198921Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.252,4625,CP-AKT-002911,NTLM,1112,2025-03-20T23:45:13.9752198Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.237,4625,CP-AKT-002911,NTLM,1112,2025-03-20T23:45:12.9263186Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.206,4624,CP-AKT-002911,Negotiate,1112,2025-03-20T23:39:09.1545714Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.174,4624,CP-AKT-002911,Negotiate,1112,2025-03-20T23:26:21.3527693Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.143,4624,CP-AKT-002911,Negotiate,1112,2025-03-20T23:12:17.9398024Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.127,4625,CP-AKT-002911,NTLM,1112,2025-03-20T22:44:17.6587508Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.112,4625,CP-AKT-002911,NTLM,1112,2025-03-20T22:44:16.6290654Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.096,4625,CP-AKT-002911,NTLM,1112,2025-03-20T22:44:15.5923924Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.065,4624,CP-AKT-002911,Negotiate,1112,2025-03-20T22:12:07.7783588Z,5,Advapi,SYSTEM
2025-03-21 11:39:30.050,4625,CP-AKT-002911,NTLM,1112,2025-03-20T21:43:39.8655113Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.034,4625,CP-AKT-002911,NTLM,1112,2025-03-20T21:43:38.8270666Z,3,NtLmSsp,Administrator
2025-03-21 11:39:30.018,4625,CP-AKT-002911,NTLM,1112,2025-03-20T21:43:37.7954241Z,3,NtLmSsp,Administrator
2025-03-21 11:39:29.987,4624,CP-AKT-002911,Negotiate,1112,2025-03-20T21:39:09.1520326Z,5,Advapi,SYSTEM
2025-03-21 11:39:29.956,4624,CP-AKT-002911,Negotiate,1112,2025-03-20T21:25:40.0014698Z,5,Advapi,SYSTEM
2025-03-21 11:39:29.940,4625,CP-AKT-002907,NTLM,1176,2025-03-20T20:41:39.7655443Z,3,NtLmSsp,Administrator
2025-03-21 11:39:29.925,4624,CP-AKT-002911,Negotiate,1112,2025-03-20T21:11:57.5675218Z,5,Advapi,SYSTEM
2025-03-21 11:39:29.909,4625,CP-AKT-002911,NTLM,1112,2025-03-20T20:42:34.8024318Z,3,NtLmSsp,Administrator
2025-03-21 11:39:29.895,4625,CP-AKT-002911,NTLM,1112,2025-03-20T20:42:33.7715557Z,3,NtLmSsp,Administrator
2025-03-21 11:39:29.878,4625,CP-AKT-002911,NTLM,1112,2025-03-20T20:42:32.7430570Z,3,NtLmSsp,Administrator
2025-03-21 11:39:29.857,4625,CP-AKT-002907,NTLM,1176,2025-03-20T20:41:38.7463653Z,3,NtLmSsp,Administrator
2025-03-21 11:39:29.846,4624,CP-AKT-002911,Negotiate,1112,2025-03-20T20:11:47.3392106Z,5,Advapi,SYSTEM
2025-03-21 11:39:29.833,4624,DESKTOP-5JEIKFF,Negotiate,1016,2025-03-21T06:39:27.4405722Z,5,Advapi,SYSTEM
2025-03-21 11:39:29.831,4625,CP-AKT-002911,NTLM,1112,2025-03-20T19:40:24.6205341Z,3,NtLmSsp,Administrator
2025-03-21 11:39:29.824,4625,CP-AKT-002907,NTLM,1176,2025-03-20T20:41:37.7279774Z,3,NtLmSsp,Administrator
2025-03-21 11:39:29.815,4625,CP-AKT-002911,NTLM,1112,2025-03-20T19:40:23.5865295Z,3,NtLmSsp,Administrator
2025-03-21 11:39:29.800,4625,CP-AKT-002911,NTLM,1112,2025-03-20T19:40:22.5547358Z,3,NtLmSsp,Administrator
2025-03-21 11:39:29.768,4624,CP-AKT-002911,Negotiate,1112,2025-03-20T19:39:09.6358752Z,5,Advapi,SYSTEM
2025-03-21 11:39:29.758,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T20:30:24.4424073Z,5,Advapi,SYSTEM
2025-03-21 11:39:29.737,4624,CP-AKT-002911,Negotiate,1112,2025-03-20T19:39:09.1122889Z,5,Advapi,SYSTEM
2025-03-21 11:39:29.714,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T20:24:49.4363340Z,5,Advapi,SYSTEM
2025-03-21 11:39:29.674,4624,CP-AKT-002911,Negotiate,1112,2025-03-20T19:08:22.5227959Z,5,Advapi,SYSTEM
2025-03-21 11:39:29.643,4624,CP-AKT-002911,Negotiate,1112,2025-03-20T19:08:18.3038573Z,5,Advapi,SYSTEM
2025-03-21 11:39:29.632,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T19:52:00.4632586Z,5,Advapi,SYSTEM
2025-03-21 11:39:29.628,4625,CP-AKT-002911,NTLM,1112,2025-03-20T18:40:09.4207677Z,3,NtLmSsp,Administrator
2025-03-21 11:39:29.612,4625,CP-AKT-002911,NTLM,1112,2025-03-20T18:40:08.3902614Z,3,NtLmSsp,Administrator
2025-03-21 11:39:29.596,4625,CP-AKT-002911,NTLM,1112,2025-03-20T18:40:07.3500280Z,3,NtLmSsp,Administrator
2025-03-21 11:39:29.587,4624,CP-AKT-002907,Negotiate,1176,2025-03-20T19:39:23.0437883Z,5,Advapi,SYSTEM
2025-03-21 11:39:29.571,4624,CP-AKT-002911,Negotiate,1112,2025-03-20T18:11:26.5669011Z,5,Advapi,SYSTEM
2025-03-21 11:39:29.570,4624,CP-AKT-002911,Negotiate,1112,2025-03-20T17:39:09.1421482Z,5,Advapi,SYSTEM
2025-03-21 11:39:29.570,4625,CP-AKT-002907,NTLM,1176,2025-03-20T19:39:19.5602159Z,3,NtLmSsp,Administrator
2025-03-21 11:39:29.569,4625,CP-AKT-002911,NTLM,1112,2025-03-20T17:37:59.0941682Z,3,NtLmSsp,Administrator
2025-03-21 11:39:29.503,4625,CP-AKT-002911,NTLM,1112,2025-03-20T17:37:58.0668898Z,3,NtLmSsp,Administrator
2025-03-21 11:39:29.487,4625,CP-AKT-002911,NTLM,1112,2025-03-20T17:37:57.0390824Z,3,NtLmSsp,Administrator
2025-03-21 11:39:29.485,4625,CP-AKT-002907,NTLM,1176,2025-03-20T19:39:18.5384840Z,3,NtLmSsp,Administrator
2025-03-21 11:39:29.456,4624,CP-AKT-002911,Negotiate,1112,2025-03-20T17:26:20.8237966Z,5,Advapi,SYSTEM
2025-03-21 11:39:29.438,4625,CP-AKT-002907,NTLM,1176,2025-03-20T19:39:17.5112302Z,3,NtLmSsp,Administrator
2025-03-21 11:39:29.425,4624,CP-AKT-002911,Negotiate,1112,2025-03-20T17:10:37.8182883Z,5,Advapi,SYSTEM
